age,purchase_history,rating,current_merchant_id,bonus_to_offer
22.0,"[['pet supplies', 254.4], ['garden and outdoor', 2674.9], ['industrial and scientific', 48133.4], ['travel and leisure', 539.7], ['baby and kids', 968.7], ['baby and kids', 37.4], ['industrial and scientific', 14288.7], ['garden and outdoor', 8671.0], ['baby and kids', 640.7], ['industrial and scientific', 60805.4], ['party supplies', 336.5], ['industrial and scientific', 31139.5], ['garden and outdoor', 16538.8], ['music', 1216.6], ['art and crafts', 738.7], ['garden and outdoor', 519.3], ['industrial and scientific', 30400.7], ['travel and leisure', 5293.1], ['industrial and scientific', 57616.5], ['garden and outdoor', 15700.0], ['baby and kids', 971.2]]",4.906588111774223,224,cashback
22.0,"[['music', 2163.9], ['travel and leisure', 571.6], ['travel and leisure', 1965.0], ['pet supplies', 139.2], ['music', 1966.6], ['art and crafts', 972.2], ['art and crafts', 167.8], ['automotive', 55055.2], ['art and crafts', 238.6], ['art and crafts', 78.5], ['office supplies', 2435.1]]",3.7270371409890126,359,
41.0,"[['fashion', 5826.8], ['home and kitchen', 2524.9], ['fashion', 8425.9], ['home and kitchen', 5102.0], ['sports and fitness', 3086.5], ['fashion', 583.9], ['beauty and personal care', 314.9], ['sports and fitness', 2916.7], ['beauty and personal care', 105.9], ['beauty and personal care', 167.7], ['fashion', 9657.0], ['home and kitchen', 351.6], ['toys and games', 237.7], ['fashion', 2664.3], ['electronics', 9537.4], ['beauty and personal care', 280.0], ['toys and games', 121.7], ['beauty and personal care', 76.5]]",4.788944418386321,767,welcome
34.0,"[['industrial and scientific', 12852.7]]",4.401126947688846,704,
26.0,"[['party supplies', 447.7], ['art and crafts', 21.1], ['garden and outdoor', 2204.9], ['industrial and scientific', 40513.7], ['industrial and scientific', 1002.4], ['party supplies', 797.3], ['party supplies', 794.0], ['education and learning', 7471.7], ['baby and kids', 960.1], ['industrial and scientific', 79699.8], ['party supplies', 289.1], ['baby and kids', 835.8], ['education and learning', 924.4], ['party supplies', 67.8], ['baby and kids', 222.2], ['party supplies', 821.0], ['education and learning', 3039.4], ['travel and leisure', 8419.3], ['art and crafts', 830.0], ['baby and kids', 818.6], ['party supplies', 954.7], ['industrial and scientific', 21726.1], ['garden and outdoor', 12353.5], ['party supplies', 112.3], ['baby and kids', 888.2], ['baby and kids', 373.3], ['party supplies', 235.0], ['party supplies', 437.2], ['industrial and scientific', 49360.3], ['party supplies', 109.9], ['garden and outdoor', 467.3], ['industrial and scientific', 2389.0], ['industrial and scientific', 54878.0], ['party supplies', 505.4]]",4.459454199796454,769,early-access
26.0,"[['health and wellness', 445.6], ['automotive', 75556.6], ['pet supplies', 608.4], ['health and wellness', 567.7], ['food and beverages', 69.1], ['sports and fitness', 1292.5], ['pet supplies', 754.1], ['toys and games', 602.5], ['food and beverages', 30.6], ['automotive', 87843.6], ['books and media', 487.6], ['toys and games', 243.8], ['pet supplies', 107.1], ['books and media', 14.4], ['beauty and personal care', 130.3], ['sports and fitness', 4860.9], ['health and wellness', 274.0], ['toys and games', 788.5], ['health and wellness', 511.0], ['food and beverages', 79.6], ['sports and fitness', 2205.8], ['food and beverages', 95.5], ['toys and games', 278.2], ['food and beverages', 76.9], ['home and kitchen', 5049.0], ['pet supplies', 807.6], ['health and wellness', 379.5], ['automotive', 93694.9], ['pet supplies', 799.9], ['health and wellness', 308.0], ['books and media', 617.9], ['toys and games', 182.6], ['toys and games', 45.8], ['automotive', 74005.2], ['office supplies', 3770.9], ['health and wellness', 569.8], ['health and wellness', 459.7], ['food and beverages', 77.5], ['books and media', 878.6]]",4.8130854233787765,231,up-sell
20.0,"[['automotive', 73775.7], ['automotive', 22215.9], ['office supplies', 6005.3]]",4.980964028182867,159,early-access
42.0,"[['office supplies', 612.8], ['office supplies', 1804.6], ['travel and leisure', 1135.3], ['office supplies', 9804.2], ['office supplies', 4816.3], ['music', 6575.1], ['health and wellness', 288.2], ['office supplies', 8974.6], ['office supplies', 277.2], ['pet supplies', 248.6], ['travel and leisure', 9808.4], ['travel and leisure', 9794.5], ['office supplies', 9692.8], ['travel and leisure', 8306.6], ['health and wellness', 184.3], ['travel and leisure', 289.7], ['travel and leisure', 4748.8], ['travel and leisure', 4093.0], ['office supplies', 2792.9], ['garden and outdoor', 16415.0], ['art and crafts', 962.3], ['travel and leisure', 7806.5], ['office supplies', 5019.5]]",4.175131875953645,733,gift
22.0,"[['garden and outdoor', 15080.6], ['party supplies', 40.4], ['industrial and scientific', 92050.7], ['baby and kids', 801.4], ['garden and outdoor', 5861.6], ['music', 5470.5], ['garden and outdoor', 1931.5], ['art and crafts', 86.2], ['garden and outdoor', 759.9]]",4.388038379601124,914,
20.0,"[['home and kitchen', 18090.6], ['books and media', 708.3], ['food and beverages', 43.5], ['toys and games', 700.2], ['food and beverages', 10.1], ['automotive', 21559.0], ['health and wellness', 752.4], ['food and beverages', 85.3], ['books and media', 143.2], ['books and media', 502.5], ['pet supplies', 554.5], ['books and media', 72.6], ['automotive', 30732.1], ['books and media', 452.4], ['books and media', 922.6]]",3.2525230201287636,812,
45.0,"[['baby and kids', 224.4], ['party supplies', 140.0], ['art and crafts', 735.8], ['baby and kids', 169.0], ['industrial and scientific', 29471.9], ['art and crafts', 907.4], ['garden and outdoor', 11478.3], ['baby and kids', 16.4], ['baby and kids', 299.2], ['garden and outdoor', 5373.2], ['garden and outdoor', 121.7], ['industrial and scientific', 82278.6], ['art and crafts', 818.1], ['baby and kids', 946.9], ['garden and outdoor', 6339.0], ['party supplies', 999.9], ['garden and outdoor', 17472.1], ['art and crafts', 463.5], ['party supplies', 716.3], ['music', 2242.7], ['education and learning', 5485.8], ['garden and outdoor', 583.6], ['garden and outdoor', 4975.7], ['industrial and scientific', 32517.9], ['garden and outdoor', 3235.0], ['art and crafts', 138.5], ['garden and outdoor', 14493.9], ['baby and kids', 471.0], ['garden and outdoor', 7770.0], ['party supplies', 388.2], ['baby and kids', 346.7], ['industrial and scientific', 73525.6], ['baby and kids', 741.1], ['industrial and scientific', 44006.9], ['garden and outdoor', 1538.9], ['industrial and scientific', 590.9], ['party supplies', 971.1], ['baby and kids', 943.3], ['baby and kids', 203.0], ['garden and outdoor', 6448.8], ['baby and kids', 800.4], ['industrial and scientific', 32986.5], ['art and crafts', 212.4], ['industrial and scientific', 24622.2], ['garden and outdoor', 14333.4], ['art and crafts', 530.0]]",4.30040418935969,992,welcome
32.0,"[['pet supplies', 651.6], ['pet supplies', 430.0], ['pet supplies', 924.6], ['food and beverages', 98.0], ['health and wellness', 622.5], ['pet supplies', 849.7], ['automotive', 34098.4], ['pet supplies', 105.9], ['pet supplies', 790.6], ['pet supplies', 541.7], ['office supplies', 8947.4], ['pet supplies', 990.7], ['office supplies', 949.1], ['automotive', 93181.0], ['automotive', 42747.5], ['office supplies', 6697.5], ['food and beverages', 18.2], ['health and wellness', 988.6], ['pet supplies', 729.9], ['baby and kids', 402.8], ['health and wellness', 889.3], ['music', 4143.1], ['office supplies', 1640.6], ['health and wellness', 36.6]]",4.05885729979205,819,
30.0,"[['travel and leisure', 4823.5], ['travel and leisure', 9912.6], ['automotive', 6617.3], ['art and crafts', 246.1], ['travel and leisure', 4817.1], ['art and crafts', 724.6], ['art and crafts', 530.2], ['office supplies', 6648.6]]",4.798061898279362,110,up-sell
58.0,"[['music', 9601.5], ['travel and leisure', 7683.9], ['automotive', 99540.8], ['automotive', 90153.7], ['automotive', 13684.9], ['books and media', 388.7], ['health and wellness', 453.7], ['music', 4362.4], ['pet supplies', 148.8], ['food and beverages', 82.5], ['pet supplies', 548.6], ['automotive', 65496.8], ['pet supplies', 993.4]]",4.7438908351823725,147,loyalty
23.0,"[['toys and games', 471.2], ['fashion', 5865.8], ['beauty and personal care', 107.6], ['home and kitchen', 9488.8], ['beauty and personal care', 158.6], ['electronics', 4460.8], ['home and kitchen', 11993.8], ['electronics', 4299.3], ['beauty and personal care', 40.6], ['beauty and personal care', 193.2], ['toys and games', 118.8], ['beauty and personal care', 437.6], ['sports and fitness', 1517.7], ['beauty and personal care', 337.9], ['beauty and personal care', 492.6]]",4.258948226601659,711,cashback
24.0,"[['fashion', 5533.4], ['toys and games', 9.0], ['books and media', 396.1], ['sports and fitness', 277.9], ['books and media', 19.1], ['sports and fitness', 1156.0], ['home and kitchen', 4610.0], ['electronics', 896.9], ['books and media', 934.8], ['books and media', 391.0], ['home and kitchen', 8404.7], ['books and media', 126.3], ['beauty and personal care', 250.3], ['food and beverages', 33.4]]",4.684730626723418,247,
24.0,"[['home and kitchen', 600.6], ['automotive', 91333.4], ['beauty and personal care', 376.7], ['food and beverages', 43.8], ['sports and fitness', 1137.8], ['sports and fitness', 3374.2], ['books and media', 884.3], ['food and beverages', 66.9]]",4.866944335162461,773,welcome
48.0,"[['fashion', 6166.1], ['fashion', 3378.4], ['fashion', 8410.5], ['beauty and personal care', 432.3], ['fashion', 865.7], ['electronics', 2721.7], ['home and kitchen', 1596.0], ['beauty and personal care', 8.3], ['beauty and personal care', 377.0], ['home and kitchen', 6093.4], ['home and kitchen', 8855.9], ['sports and fitness', 4298.6], ['beauty and personal care', 405.0], ['books and media', 459.5], ['sports and fitness', 3147.8], ['food and beverages', 95.9], ['home and kitchen', 2346.2], ['electronics', 8568.8], ['beauty and personal care', 98.6], ['fashion', 7192.0], ['sports and fitness', 153.2], ['sports and fitness', 1636.7], ['toys and games', 417.3], ['fashion', 2482.9], ['home and kitchen', 10192.4], ['home and kitchen', 16684.6], ['toys and games', 851.9], ['electronics', 620.1]]",4.8814967814314025,310,early-access
22.0,"[['art and crafts', 871.8]]",4.836594103566538,554,up-sell
24.0,"[['electronics', 2402.2], ['home and kitchen', 4697.0], ['toys and games', 447.3], ['electronics', 67.6], ['electronics', 7941.1], ['home and kitchen', 3533.7], ['sports and fitness', 1691.1], ['sports and fitness', 1207.3], ['home and kitchen', 7101.6], ['home and kitchen', 9962.4], ['electronics', 3386.9], ['fashion', 3126.0], ['books and media', 659.3], ['fashion', 3398.3], ['sports and fitness', 1403.6], ['books and media', 963.7], ['electronics', 4892.6], ['home and kitchen', 4283.6], ['fashion', 523.4], ['books and media', 264.0], ['beauty and personal care', 206.2], ['beauty and personal care', 139.9], ['beauty and personal care', 434.0], ['beauty and personal care', 388.4], ['fashion', 7828.0], ['sports and fitness', 1276.8], ['beauty and personal care', 59.5], ['fashion', 2759.4], ['home and kitchen', 4865.8], ['beauty and personal care', 476.0], ['sports and fitness', 3117.0], ['beauty and personal care', 225.6], ['beauty and personal care', 439.1], ['fashion', 9672.7], ['toys and games', 193.1], ['home and kitchen', 19108.4], ['fashion', 2428.8]]",4.304878974820456,974,discount
29.0,"[['health and wellness', 841.8], ['books and media', 947.2], ['automotive', 80031.0]]",4.50170088686703,24,early-access
22.0,"[['electronics', 3152.2], ['home and kitchen', 5079.9], ['books and media', 981.6], ['beauty and personal care', 196.5], ['toys and games', 403.9], ['home and kitchen', 14741.7], ['beauty and personal care', 170.0], ['home and kitchen', 3406.4], ['home and kitchen', 19634.4], ['toys and games', 782.1], ['beauty and personal care', 497.1], ['beauty and personal care', 260.3], ['sports and fitness', 4408.6], ['toys and games', 495.4], ['home and kitchen', 1838.0], ['home and kitchen', 9931.6], ['sports and fitness', 2432.7], ['fashion', 4692.0], ['home and kitchen', 7466.7], ['home and kitchen', 4256.0], ['fashion', 1579.0], ['sports and fitness', 710.0], ['books and media', 601.2], ['books and media', 868.8], ['beauty and personal care', 40.5], ['fashion', 9201.7], ['home and kitchen', 10448.2], ['home and kitchen', 18761.1], ['fashion', 4144.3], ['beauty and personal care', 358.1], ['beauty and personal care', 307.6], ['beauty and personal care', 251.7], ['sports and fitness', 2442.7], ['sports and fitness', 2427.1], ['fashion', 9959.6]]",4.700258273955606,31,
27.0,"[['baby and kids', 717.2], ['music', 1024.0], ['industrial and scientific', 32407.7], ['travel and leisure', 63.6], ['party supplies', 976.1], ['travel and leisure', 1647.0], ['industrial and scientific', 61100.2], ['travel and leisure', 6742.5], ['garden and outdoor', 13797.6], ['party supplies', 264.5], ['industrial and scientific', 28917.6], ['garden and outdoor', 1329.9], ['garden and outdoor', 13981.6], ['industrial and scientific', 26180.1], ['travel and leisure', 2238.6], ['art and crafts', 333.5]]",4.344080058611841,302,cashback
22.0,"[['travel and leisure', 9513.6], ['art and crafts', 525.1], ['travel and leisure', 4535.7], ['travel and leisure', 6924.3], ['baby and kids', 883.5], ['garden and outdoor', 1659.0], ['art and crafts', 196.3], ['art and crafts', 480.5], ['garden and outdoor', 5366.9], ['art and crafts', 613.6], ['baby and kids', 968.5], ['art and crafts', 169.9]]",4.717031177726417,212,loyalty
37.0,"[['party supplies', 684.8], ['garden and outdoor', 895.1], ['industrial and scientific', 10978.3], ['party supplies', 871.6], ['baby and kids', 475.9], ['baby and kids', 132.5]]",4.825982868687806,847,loyalty
37.0,"[['garden and outdoor', 15999.7], ['art and crafts', 129.8], ['baby and kids', 347.6], ['art and crafts', 291.0], ['garden and outdoor', 17104.2], ['baby and kids', 868.5], ['art and crafts', 842.5], ['travel and leisure', 8584.7], ['baby and kids', 836.0], ['travel and leisure', 4468.7], ['office supplies', 6611.0], ['baby and kids', 98.6], ['music', 5169.0], ['party supplies', 746.7], ['office supplies', 2702.1], ['garden and outdoor', 6847.9], ['travel and leisure', 7395.0], ['garden and outdoor', 4027.2], ['art and crafts', 183.1], ['travel and leisure', 2479.8], ['garden and outdoor', 7372.2], ['art and crafts', 901.8], ['baby and kids', 708.3], ['travel and leisure', 8164.4], ['music', 8800.9], ['travel and leisure', 3884.6], ['travel and leisure', 8148.6], ['baby and kids', 291.6], ['industrial and scientific', 96727.7], ['garden and outdoor', 10784.4], ['art and crafts', 842.3], ['art and crafts', 820.9], ['travel and leisure', 9363.7], ['garden and outdoor', 11736.7]]",3.5155328511536448,68,
21.0,"[['baby and kids', 649.2], ['garden and outdoor', 5701.3], ['baby and kids', 554.1], ['industrial and scientific', 86974.4], ['baby and kids', 67.4], ['garden and outdoor', 7155.8], ['education and learning', 5286.7], ['party supplies', 723.6], ['party supplies', 253.7], ['art and crafts', 813.4], ['industrial and scientific', 64498.7], ['industrial and scientific', 9560.2], ['industrial and scientific', 65805.1], ['education and learning', 6899.1], ['industrial and scientific', 68431.9], ['industrial and scientific', 61078.5], ['education and learning', 7591.4], ['baby and kids', 404.3], ['baby and kids', 217.3], ['baby and kids', 890.6], ['art and crafts', 543.8], ['party supplies', 230.7], ['baby and kids', 458.4], ['education and learning', 8560.8], ['garden and outdoor', 3375.7], ['industrial and scientific', 81997.4], ['party supplies', 135.8]]",4.382720946504429,259,loyalty
